"Fonte";"Tema";"Secao";"Subsecao";"Topico";"Sintese";"Contexto"
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"7 Documentação do pedido de registro de Indicação Geográfica";"7.1 Requerente nacional";"7.1.6 Instrumento oficial que delimita a área geográfica";"O instrumento oficial é o documento que delimita o território em que devem estar estabelecidos os produtores ou prestadores de serviço que utilizarão a IG. A delimitação geográfica é elemento essencial em uma IG, pois influencia diretamente o direito de uso desse sinal.";"O instrumento oficial é o documento que delimita o território em que devem estar estabelecidos os produtores ou prestadores de serviço que utilizarão a IG. A delimitação geográfica é elemento essencial em uma IG, pois influencia diretamente o direito de uso desse sinal. Atenção! O instrumento oficial que delimita a área geográfica deve ser preciso, objetivo e compatível com as informações referentes à delimitação constante nos demais documentos do pedido, em especial o caderno de especificações técnicas. Orientações detalhadas para a redação do instrumento oficial podem ser obtidas na Seção Modelos. O requerente deve apresentar fundamentação técnica acerca da delimitação geográfica, expondo de forma clara e objetiva, no instrumento oficial, os motivos que definiram a inclusão ou a exclusão de determinadas áreas. A fundamentação técnica da delimitação geográfica varia conforme a espécie de IG requerida. No caso de IP, a delimitação da área tem como fundamento a notoriedade, fama ou reconhecimento da região como centro de extração, produção ou fabricação do produto ou de prestação do serviço assinalado pela IG. - Matéria publicada na Revista Geologia do Brasil intitulada “Esteatito: O mineral que moldou uma cidade” (pp. 14-22/154). Fator humano Modo de fabricação local e artesanal das taças, cujos detalhes são talhados com a utilização de espátulas com ponta de diamante. Característica do produto Desenhos mais finos e precisos com a utilização de espátulas com ponta de diamante. Documentos comprobatórios - Matéria publicada no Jornal Notícias Diárias intitulada “Sindicato de artesãos conta como produz e exporta suas peças em pedra sabão para o mercado europeu” que descreve a técnica empregada pelos artesãos de Melópolis; - Catálogo 2019 de Artesanato em Pedra Sabão que co..."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"7 Documentação do pedido de registro de Indicação Geográfica";"7.1 Requerente nacional";"7.1.7 Representação da IG";"A inclusão de representação da IG é opcional. Caso o requerente opte por utilizá-la, a mesma deve ser inserida como imagem no formato JPG durante o peticionamento eletrônico.";"A inclusão de representação da IG é opcional. Caso o requerente opte por utilizá-la, a mesma deve ser inserida como imagem no formato JPG durante o peticionamento eletrônico. Não é necessário anexar nenhum arquivo à parte contendo a representação. Também não é preciso apresentar o manual de uso ou de identidade visual da referida apresentação. A representação contida no requerimento é suficiente. Mais informações sobre o tema encontram-se no Capítulo 4 Representação da Indicação Geográfica. e Abastecimento (MAPA) ou Secretaria de Agricultura e Abastecimento do Estado pelo MAPA ou pela Secretaria de Agricultura e Abastecimento do Estado. Região de Astro Municípios de Astro, Estrela e Céu Azul, localizados no mesmo estado em que Astro está situado Ministério da Agricultura, Pecuária e Abastecimento (MAPA) ou Secretaria de Agricultura e Abastecimento do Estado Considerando que a área da IP está compreendida nos limites do estado, a delimitação oficial pode ser feita pelo MAPA ou pela Secretaria de Agricultura e Abastecimento do Estado. Grande Região de Astro Municípios de Astro, Estrela e Céu Azul, localizados no mesmo estado em que Astro está situado, e municípios de Bonança e Vendaval, municípios vizinhos pertencentes a outro estado Ministério da Agricultura, Pecuária e Abastecimento (MAPA) Tendo em vista que a área da IP abrange municípios de mais de um estado, a delimitação oficial deve ser feita pelo órgão federal, no caso, o MAPA. 83"
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"7 Documentação do pedido de registro de Indicação Geográfica";"7.1 Requerente nacional";"7.1.8 Outros documentos";"Outros documentos além daqueles previstos na Portaria INPI nº 4/22 podem ser anexados ao processo, caso o requerente os considere importantes para a comprovação dos requisitos da IG. Embora não sejam obrigatórios, tais documentos poderão ser objeto de exigência durante o exame.";"Outros documentos além daqueles previstos na Portaria INPI nº 4/22 podem ser anexados ao processo, caso o requerente os considere importantes para a comprovação dos requisitos da IG. Embora não sejam obrigatórios, tais documentos poderão ser objeto de exigência durante o exame. Preferencialmente, devem ser anexados somente documentos pertinentes e que de fato possam influenciar na análise do pedido. Atenção! É facultada ao requerente a apresentação de outros documentos considerados pertinentes ao exame a qualquer momento, desde que antes da decisão final do INPI. Mais informações sobre o tema encontram-se no Capítulo 8 Fluxo do Pedido de Indicação Geográfica."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"7 Documentação do pedido de registro de Indicação Geográfica";"7.2 Requerente estrangeiro";"7.2 Requerente estrangeiro";"Os documentos a serem apresentados pelo requerente estrangeiro poderão se diferenciar dos documentos a serem apresentados por requerente nacional, caso haja reciprocidade de tratamento entre o Brasil e o seu país de origem. Em ambos os casos, para solicitar o registro junto ao INPI, o requerente estrangeiro deve ter obtido a proteção da IG em seu país de origem ou o reconhecimento por organismo internacional competente.";"Os documentos a serem apresentados pelo requerente estrangeiro poderão se diferenciar dos documentos a serem apresentados por requerente nacional, caso haja reciprocidade de tratamento entre o Brasil e o seu país de origem. Em ambos os casos, para solicitar o registro junto ao INPI, o requerente estrangeiro deve ter obtido a proteção da IG em seu país de origem ou o reconhecimento por organismo internacional competente. Se o requerente julgar necessário, podem ser apresentados outros documentos ao processo. Devem ser anexados somente documentos que possam influenciar na análise do pedido. De todo modo, deve ser apresentada ao INPI a documentação específica, que poderá variar em caso de reciprocidade, a qual será devidamente analisada. Atenção! Toda a documentação apresentada ao INPI deve estar integralmente legível e sem rasuras, de modo que se possibilite sua reprodução e visualização. Preferencialmente, a documentação deve ser passível de leitura por máquinas, utilizando-se, por exemplo, da tecnologia de Reconhecimento Óptico de Caracteres (OCR), permitindo a pesquisa e extração automática de dados. Sempre que possível, devem ser apresentados documentos originalmente em formato eletrônico e assinaturas eletrônicas, evitando-se o escaneamento. Todos os documentos devem ser apresentados em português. Qualquer documento anexado em língua estrangeira deve estar acompanhado da sua respectiva tradução simples. 84 Para qualquer dos casos poderá ser formulada exigência."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"7 Documentação do pedido de registro de Indicação Geográfica";"7.2 Requerente estrangeiro";"7.2.1 Procuração";"De acordo com o disposto no art. 217 da LPI, a pessoa domiciliada no exterior deverá constituir e manter procurador devidamente qualificado e domiciliado no Brasil, com poderes para representá-la administrativa e judicialmente, inclusive para receber citações. Mais informações sobre a apresentação da procuração encontram-se no item 8.1 Depósito.";"De acordo com o disposto no art. 217 da LPI, a pessoa domiciliada no exterior deverá constituir e manter procurador devidamente qualificado e domiciliado no Brasil, com poderes para representá-la administrativa e judicialmente, inclusive para receber citações. Mais informações sobre a apresentação da procuração encontram-se no item 8.1 Depósito."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"7 Documentação do pedido de registro de Indicação Geográfica";"7.2 Requerente estrangeiro";"7.2.2 Requerente estrangeiro originário de país sem reciprocidade de tratamento com o";"Brasil Em se tratando de requerente estrangeiro originário de país sem reciprocidade de tratamento com o Brasil, devem ser apresentados documentos compatíveis àqueles exigidos aos nacionais, conforme disposto no caput do art. 17 da Portaria INPI nº 4/22. Também deve ser apresentada cópia do documento que reconheceu a IG no país de origem.";"Brasil Em se tratando de requerente estrangeiro originário de país sem reciprocidade de tratamento com o Brasil, devem ser apresentados documentos compatíveis àqueles exigidos aos nacionais, conforme disposto no caput do art. 17 da Portaria INPI nº 4/22. Também deve ser apresentada cópia do documento que reconheceu a IG no país de origem. Nesse caso, a comprovação da legitimidade do requerente é feita por meio da apresentação de documentação reconhecida em seu país de origem equivalente à documentação necessária para o requerente nacional, reproduzida no item 7.1.3 Comprovação da legitimidade do requerente. Por exemplo, no caso de entidade requerente estrangeira, devem ser apresentados documentos equivalentes ao Estatuto Social e à ata que o aprovou, conforme demandado aos requerentes brasileiros. Atenção! Em âmbito administrativo, a proteção conferida pelo INPI recai sobre o nome geográfico ou seu gentílico. O nome protegido será aquele requerido no processo, conforme solicitado pelo requerente. Inclusive em caso de transliteração, ou seja, a transformação de uma IG originalmente registrada em alfabeto não latino em alfabeto latino, tal transliteração poderá ser protegida. A proteção de traduções de um mesmo nome em um mesmo pedido não é admitida, com exceção para os países que possuem mais de uma língua oficialmente reconhecida. Nestes casos, a IG será aceita em mais de uma língua, devendo, entretanto, ser comprovado que tais termos também foram protegidos naquelas línguas em seu país de origem. Porém, quando da análise de outro pedido de registro de IG ou de marca, a tradução de tais termos, bem como a afinidade mercadológica, poderão ser levadas em consideração caso exista a possibilidade de confusão ou associação errônea com o nome já registrado."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"7 Documentação do pedido de registro de Indicação Geográfica";"7.2 Requerente estrangeiro";"7.2.3 Requerente estrangeiro originário de país com reciprocidade de tratamento com o";"Brasil Em se tratando de requerente estrangeiro originário de país com reciprocidade de tratamento dada ao Brasil, devem ser apresentados: 85 Cópia do documento que reconheceu a IG no país de origem; Documentos equivalentes ao caderno de especificações técnicas; Procuração; Instrumento oficial que delimita a área geográfica, emitido pelo órgão competente do país de origem; e Representação da IG, se houver. Atenção!";"Brasil Em se tratando de requerente estrangeiro originário de país com reciprocidade de tratamento dada ao Brasil, devem ser apresentados: 85 Cópia do documento que reconheceu a IG no país de origem; Documentos equivalentes ao caderno de especificações técnicas; Procuração; Instrumento oficial que delimita a área geográfica, emitido pelo órgão competente do país de origem; e Representação da IG, se houver. Atenção! Documentos equivalentes ao caderno de especificações técnicas são aqueles que contêm os mesmos elementos previstos para um caderno de especificações técnicas no Brasil, isto é, aqueles presentes nas alíneas “a” a “h” do inciso II do art. 16 da Portaria INPI nº 4/22. 86"
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"8 Fluxo do Pedido de Indicação Geográfica";"";"8 Fluxo do Pedido de Indicação Geográfica";"O fluxo do pedido de registro de IG possui cinco etapas: i) Depósito; ii) Publicação; iii) Exame; iv) Decisão; e v) Recurso. Uma vez depositado o pedido de registro de IG no Sistema e-IG, este é publicado na RPI com as principais informações.";"O fluxo do pedido de registro de IG possui cinco etapas: i) Depósito; ii) Publicação; iii) Exame; iv) Decisão; e v) Recurso. Uma vez depositado o pedido de registro de IG no Sistema e-IG, este é publicado na RPI com as principais informações. Em seguida, na etapa de exame técnico, é verificado se o pedido de registro de IG atende aos requisitos necessários, sendo analisada toda a documentação. O pedido poderá ser objeto de exigência para correção ou esclarecimento das informações apresentadas. A ausência de resposta à exigência formulada resultará em arquivamento do pedido. Em situações específicas, quando houver impedimento à continuidade do exame, o pedido poderá ser sobrestado. Concluído o exame técnico, o processo segue para a etapa de decisão, na qual o pedido será concedido ou indeferido, cabendo recurso para ambos os casos. Atenção! Uma das principais causas de aumento do prazo de decisão de um pedido é a formulação de exigências. Portanto, recomenda-se que o requerente verifique com rigor a forma e o conteúdo da documentação a ser apresentada ao INPI, antes de depositar um pedido de registro de IG. 87 Fluxo do pedido de registro de Indicação Geográfica no INPI"
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"8 Fluxo do Pedido de Indicação Geográfica";"8.1 Depósito";"8.1 Depósito";"A primeira etapa de um pedido de registro de IG consiste no depósito realizado pelo requerente ou por seu procurador. A confirmação do depósito ocorre mediante a expedição de recibo pelo INPI, no qual constam número, data e hora da solicitação, conforme disposto no parágrafo único do art. 5º da Portaria INPI nº 4/22.";"A primeira etapa de um pedido de registro de IG consiste no depósito realizado pelo requerente ou por seu procurador. A confirmação do depósito ocorre mediante a expedição de recibo pelo INPI, no qual constam número, data e hora da solicitação, conforme disposto no parágrafo único do art. 5º da Portaria INPI nº 4/22. As petições ou pedidos de registro de Indicações Geográficas devem ser protocoladas junto ao INPI exclusivamente pela internet, por meio do Sistema e-IG, disponível no portal do INPI. Os códigos de retribuição variam de acordo com a espécie de IG requerida, sendo:"
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"601 – Pedido de registro de reconhecimento de denominação de origem.";"";"601 – Pedido de registro de reconhecimento de denominação de origem.";"88 Finalizado o preenchimento do requerimento, um arquivo é gerado automaticamente e o pedido de registro recebe um número junto ao INPI, sendo, então, encaminhado à Diretoria de Marcas, Desenhos Industriais e Indicações Geográficas (DIRMA), responsável pelo exame de registrabilidade. Atenção!";"88 Finalizado o preenchimento do requerimento, um arquivo é gerado automaticamente e o pedido de registro recebe um número junto ao INPI, sendo, então, encaminhado à Diretoria de Marcas, Desenhos Industriais e Indicações Geográficas (DIRMA), responsável pelo exame de registrabilidade. Atenção! As orientações sobre como realizar o depósito encontram-se no Guia do Peticionamento Eletrônico – Sistema e- IG."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"601 – Pedido de registro de reconhecimento de denominação de origem.";"8.2 Exame";"8.2 Exame";"Depositado o pedido de registro de IG, este será publicado e, em seguida, submetido a exame técnico. Nessa etapa, será verificado se a documentação do pedido atende ao disposto nos arts. 16 a 18 da Portaria INPI nº 4/22.";"Depositado o pedido de registro de IG, este será publicado e, em seguida, submetido a exame técnico. Nessa etapa, será verificado se a documentação do pedido atende ao disposto nos arts. 16 a 18 da Portaria INPI nº 4/22. A constituição de procurador é obrigatória somente para requerentes estrangeiros. Caso o instrumento de procuração não seja anexado ao pedido de registro de IG no ato do depósito, ele deve ser apresentado em até 60 (sessenta) dias contados do depósito, independentemente de exigência ou notificação. Caso contrário, o pedido de registro será arquivado, conforme disposto no §2º do art. 216 da LPI, cabendo recurso desta decisão.. O serviço para peticionamento da procuração é o Outras petições (código 618). Mais informações sobre o conteúdo da procuração estão nos itens 7.1.2 Procuração e 7.2.1 Procuração. Durante o exame, o pedido de registro de IG poderá ser: i) Submetido à exigência; ii) Arquivado; ou iii) Sobrestado. A qualquer momento antes da decisão final do INPI, terceiros podem se manifestar no processo, sendo possível o pedido de vista do processo ou a solicitação da cópia digital do processo por meio do serviço Cópia digital (código 824-2). Atenção! É facultada ao requerente do pedido de registro de IG a apresentação de outros documentos considerados pertinentes a qualquer momento antes da decisão final do INPI. Todos os documentos apresentados, ainda que não obrigatórios, serão examinados e estarão sujeitos à formulação de exigência. 89"
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"601 – Pedido de registro de reconhecimento de denominação de origem.";"8.2 Exame";"8.2.1 Exigência";"No decorrer do exame, poderão ser formuladas exigências para informar à requerente o que deve ser saneado no processo. A exigência deverá ser respondida em até 60 (sessenta) dias a contar da publicação do relatório de exame por meio do serviço Cumprimento de exigência (código 604).";"No decorrer do exame, poderão ser formuladas exigências para informar à requerente o que deve ser saneado no processo. A exigência deverá ser respondida em até 60 (sessenta) dias a contar da publicação do relatório de exame por meio do serviço Cumprimento de exigência (código 604). Caso o requerente não responda à exigência, o pedido será definitivamente arquivado, conforme disposto no §2º do art. 19 da Portaria INPI nº 4/22. Caso o requerente responda, mas a exigência não seja cumprida satisfatoriamente, novas exigências poderão ser formuladas até que se considere que a questão foi sanada. A cada exigência publicada inicia-se um novo prazo de 60 (sessenta) dias para seu cumprimento. Reiteradas respostas procrastinatórias ou sem avanço substancial sobre um mesmo item do despacho de exigência, sem que novas informações sejam apresentadas ou que a demanda seja atendida, podem ensejar a formulação de exigência final, conforme disposto no §2º-A do art. 19 da Portaria INPI nº 4/22. Uma vez respondida a exigência final, o processo é encaminhado para a fase de decisão. Em caso de ausência de resposta à exigência final, o pedido será arquivado nos termos do §2º do art. 19 do referido normativo. Na hipótese de resposta insatisfatória à exigência reiterada sobre o mesmo assunto, o pedido será indeferido nos termos do art. 22 da Portaria INPI nº 4/22. Exemplo: O requerente protocola petição de cumprimento de exigência, em razão de solicitação do INPI para reapresentação da documentação comprobatória em formato legível. No entanto, o requerente cumpre apenas parcialmente a exigência, uma vez que diversos documentos reapresentados permanecem ilegíveis, sem qualquer modificação, e outros documentos sequer foram reapresentados. Cabe ressaltar que mais de uma exigência já havia sido fo..."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"601 – Pedido de registro de reconhecimento de denominação de origem.";"8.2 Exame";"8.2.2 Devolução de prazo";"Pedido de devolução de prazo por impedimento do interessado Pedidos de devolução de prazo por impedimento do interessado (código 607) devem ser apresentados exclusivamente nas situações em que exista, de fato, obstáculo que tenha impossibilitado o requerente de cumprir o prazo legal, decorrente de evento alheio à sua vontade. A petição de devolução de prazo deverá ser instruída com os elementos comprobatórios do evento impeditivo e protocolada no prazo originalmente estabelecido para a prática do ato ou em até 15 (quinze) dias contados da cessação da justa causa, sob pena de preclusão, ou seja, de não ser aceita.";"Pedido de devolução de prazo por impedimento do interessado Pedidos de devolução de prazo por impedimento do interessado (código 607) devem ser apresentados exclusivamente nas situações em que exista, de fato, obstáculo que tenha impossibilitado o requerente de cumprir o prazo legal, decorrente de evento alheio à sua vontade. A petição de devolução de prazo deverá ser instruída com os elementos comprobatórios do evento impeditivo e protocolada no prazo originalmente estabelecido para a prática do ato ou em até 15 (quinze) dias contados da cessação da justa causa, sob pena de preclusão, ou seja, de não ser aceita. Exemplo: Uma petição de devolução de prazo (código 607) é apresentada, esclarecendo que o requerente não conseguiu cumprir a exigência no prazo porque o órgão responsável pela emissão do Instrumento Oficial de Delimitação não elaborou o documento a tempo, acompanhada dos documentos comprovando que houve a solicitação, mas não houve a emissão. Pedido de devolução de prazo por falha do INPI Pedidos de devolução de prazo por falha do INPI (código 608) são isentos de retribuição e devem ser protocolados exclusivamente nos casos em que a falha seja atribuída ao INPI. A petição de devolução de prazo deverá ser instruída com os elementos comprobatórios da falha do INPI e protocolada no prazo originalmente estabelecido para a prática do ato ou em até 15 (quinze) dias contados da cessação da justa causa, sob pena de preclusão, ou seja, de não ser aceita. Exemplo: Uma petição de devolução de prazo (código 608) é apresentada, esclarecendo que o requerente não conseguiu cumprir a exigência no prazo devido à demora superior a 10 (dez) dias – contados da solicitação - na disponibilização, pelo INPI, de cópias de peças processuais necessárias para fundamentar quaisquer dos at..."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"601 – Pedido de registro de reconhecimento de denominação de origem.";"8.2 Exame";"8.2.3 Arquivamento";"Durante o exame, o processo poderá ser arquivado quando: i) Não for apresentada procuração em até 60 (sessenta) dias a contar do depósito do pedido de registro, conforme dispõe o §2º do art. 216 da LPI; e ii) Não for apresentada petição de cumprimento de exigência em até 60 (sessenta) dias a contar da sua publicação, conforme dispõe o §2º do art. 19 da Portaria INPI nº 4/22. Cabe recurso, nos termos dos arts. 212 a 215 da LPI, da decisão de arquivamento do pedido quando não for apresentada procuração no prazo de 60 (sessenta) dias previsto no §2º do art. 216 da LPI.";"Durante o exame, o processo poderá ser arquivado quando: i) Não for apresentada procuração em até 60 (sessenta) dias a contar do depósito do pedido de registro, conforme dispõe o §2º do art. 216 da LPI; e ii) Não for apresentada petição de cumprimento de exigência em até 60 (sessenta) dias a contar da sua publicação, conforme dispõe o §2º do art. 19 da Portaria INPI nº 4/22. Cabe recurso, nos termos dos arts. 212 a 215 da LPI, da decisão de arquivamento do pedido quando não for apresentada procuração no prazo de 60 (sessenta) dias previsto no §2º do art. 216 da LPI."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"601 – Pedido de registro de reconhecimento de denominação de origem.";"8.2 Exame";"8.2.4 Sobrestamento";"Caso haja algum impedimento à continuidade do exame, o pedido poderá ser sobrestado, conforme disposto no §4º do art. 19 da Portaria INPI nº 4/22. Resolvida a causa do sobrestamento, o pedido retornará à situação em que se encontrava anteriormente.";"Caso haja algum impedimento à continuidade do exame, o pedido poderá ser sobrestado, conforme disposto no §4º do art. 19 da Portaria INPI nº 4/22. Resolvida a causa do sobrestamento, o pedido retornará à situação em que se encontrava anteriormente."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"601 – Pedido de registro de reconhecimento de denominação de origem.";"8.3 Manifestação de terceiros";"8.3 Manifestação de terceiros";"A manifestação de terceiros pode ocorrer a qualquer momento do exame, antes da decisão final, conforme disposto no art. 19 -A da Portaria INPI nº 4/22. Assim, permite-se que qualquer pessoa, física ou jurídica, manifeste-se sobre o pedido de reconhecimento de uma IG.";"A manifestação de terceiros pode ocorrer a qualquer momento do exame, antes da decisão final, conforme disposto no art. 19 -A da Portaria INPI nº 4/22. Assim, permite-se que qualquer pessoa, física ou jurídica, manifeste-se sobre o pedido de reconhecimento de uma IG. Essa manifestação pode ser tanto em oposição quanto a favor do pedido de registro, devendo ser protocolada por meio do serviço Manifestação de terceiros em oposição ao pedido de registro de reconhecimento de indicação geográfica (código 602). 95 Em sendo apresentada tal petição, publica-se a existência de manifestação de terceiros. Havendo interesse, tanto o requerente quanto terceiros podem tomar conhecimento do conteúdo da manifestação por meio de pedido de vista do processo ou solicitar o inteiro teor da manifestação por meio do serviço Cópia digital (código 824-2). A partir da publicação da manifestação de terceiros, abre-se o prazo de 60 (sessenta) dias para resposta do requerente, se houver interesse. Havendo manifestação de um ou mais interessados, o requerente poderá responder a todas as manifestações em uma única petição, por meio do serviço Outras petições (código 618). A resposta à manifestação de terceiros não é publicada. Tanto a manifestação de terceiros quanto a resposta à manifestação serão analisadas antes da decisão final do INPI. Conforme estabelecido nos §§1º e 2º do art. 19-A da Portaria INPI nº 4/22, poderão ser formuladas exigências para esclarecimentos das petições apresentadas, as quais deverão ser respondidas no prazo de 60 (sessenta) dias contados da sua publicação, sob pena de arquivamento definitivo da petição. Caso haja algum impedimento à continuidade do exame, as petições poderão ser sobrestadas, conforme previsto no §3º do art. 19-A da Portaria INPI nº 4/22."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"601 – Pedido de registro de reconhecimento de denominação de origem.";"8.4 Decisão";"8.4 Decisão";"Encerrado o exame técnico, será proferida a decisão pelo INPI. O pedido de registro de IG poderá ser: i) Concedido; ou ii) Indeferido.";"Encerrado o exame técnico, será proferida a decisão pelo INPI. O pedido de registro de IG poderá ser: i) Concedido; ou ii) Indeferido. Em ambos os casos cabe recurso contra a decisão."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"601 – Pedido de registro de reconhecimento de denominação de origem.";"8.4 Decisão";"8.4.1 Concessão e expedição de certificado";"Observadas as condições previstas na LPI, na Portaria INPI nº 4/22 e nos demais atos normativos relativos às IG, será concedido o pedido de IG que comprovar por meio da documentação apresentada que o nome geográfico se tornou conhecido como centro de extração, produção ou fabricação de determinado produto ou de prestação de determinado serviço, no caso de IP, ou que o nome geográfico designa produto ou serviço cujas qualidades ou características se devam exclusiva ou essencialmente ao meio geográfico, no caso de DO. Publicada a concessão, o certificado de registro será emitido eletronicamente e ficará disponível...";"Observadas as condições previstas na LPI, na Portaria INPI nº 4/22 e nos demais atos normativos relativos às IG, será concedido o pedido de IG que comprovar por meio da documentação apresentada que o nome geográfico se tornou conhecido como centro de extração, produção ou fabricação de determinado produto ou de prestação de determinado serviço, no caso de IP, ou que o nome geográfico designa produto ou serviço cujas qualidades ou características se devam exclusiva ou essencialmente ao meio geográfico, no caso de DO. Publicada a concessão, o certificado de registro será emitido eletronicamente e ficará disponível no portal do INPI, conforme art. 22, §1º, da Portaria INPI nº 4/22. 96"
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"601 – Pedido de registro de reconhecimento de denominação de origem.";"8.4 Decisão";"8.4.2 Indeferimento";"Conforme disposto no §2º do art. 22 da Portaria INPI nº 4/22, será indeferido o pedido de IG que não observar todos os requisitos exigidos ou incidir em alguma das proibições previstas na LPI, na própria Portaria INPI nº 4/22 ou nos demais atos normativos relacionados às IG. Assim, para que o pedido de IG não seja indeferido, é essencial que a documentação reflita a realidade da IG e esteja de acordo com todas as normativas pertinentes.";"Conforme disposto no §2º do art. 22 da Portaria INPI nº 4/22, será indeferido o pedido de IG que não observar todos os requisitos exigidos ou incidir em alguma das proibições previstas na LPI, na própria Portaria INPI nº 4/22 ou nos demais atos normativos relacionados às IG. Assim, para que o pedido de IG não seja indeferido, é essencial que a documentação reflita a realidade da IG e esteja de acordo com todas as normativas pertinentes. Exemplos de causas de indeferimento"
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"601 – Pedido de registro de reconhecimento de denominação de origem.";"8.5 Recurso";"8.5 Recurso";"Conforme disposto no art. 31 da Portaria INPI nº 4/22, cabe recurso da decisão de concessão ou indeferimento do pedido de registro, assim como dos pedidos de alteração de registro, nos termos dos arts. 212 a 215 da LPI. Da decisão que determinar o arquivamento definitivo do pedido de IG não cabe recurso.";"Conforme disposto no art. 31 da Portaria INPI nº 4/22, cabe recurso da decisão de concessão ou indeferimento do pedido de registro, assim como dos pedidos de alteração de registro, nos termos dos arts. 212 a 215 da LPI. Da decisão que determinar o arquivamento definitivo do pedido de IG não cabe recurso. Situação Procedimento A documentação apresentada no pedido de IP não comprovou que o nome geográfico se tornou conhecido como centro de extração, produção ou fabricação do produto solicitado, pois apenas uma fonte foi utilizada para a comprovação. Indeferimento por não cumprir os requisitos obrigatórios necessários ao registro de uma IP. O substituto processual não comprovou que possui legitimidade para requerer o registro de IG, pois não apresentou Estatuto Social compatível. Indeferimento por não cumprir os requisitos obrigatórios de legitimidade necessários à concessão de uma IG. A documentação apresentada no pedido de DO comprova a influência dos fatores humanos, porém não comprova influência do meio geográfico nas qualidades ou características do produto, já que apresentou apenas uma matéria publicada em mídia virtual. Indeferimento por não cumprir os requisitos obrigatórios necessários a uma DO. O nome geográfico para o qual se requer o registro se tornou de uso comum. Indeferimento com base no art. 180 da LPI e no inciso I do art. 13 da Portaria INPI nº 4/22, pois o nome geográfico que houver se tornado de uso comum não é passível de registro. 97 A petição de recurso contra a decisão de concessão ou indeferimento deverá ser protocolada em até 60 (sessenta) dias por meio do serviço Recurso de indicação geográfica (código 622). Findo o prazo, se for interposto recurso, notifica-se o mesmo na RPI. Havendo interesse, tanto o requerente quanto terceiros podem tomar co..."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"9 Alteração de registro";"";"9 Alteração de registro";"Os arts. 23 a 30 da Portaria INPI nº 4/22 dispõem sobre os itens do registro de IG passíveis de alteração e estabelecem as condições gerais para solicitar a alteração, a documentação necessária para entrar com o pedido de alteração e a legitimidade para requerê-la. A alteração de registro de IG somente é possível após a concessão.";"Os arts. 23 a 30 da Portaria INPI nº 4/22 dispõem sobre os itens do registro de IG passíveis de alteração e estabelecem as condições gerais para solicitar a alteração, a documentação necessária para entrar com o pedido de alteração e a legitimidade para requerê-la. A alteração de registro de IG somente é possível após a concessão. Antes disso, fala-se em alteração no processo de reconhecimento de uma IG. Nesse caso, qualquer alteração no processo em exame deve ocorrer antes da decisão final por meio do serviço Outras petições (código 618). A alteração de dados cadastrais e de informações sobre o requerente também não se enquadram como alteração de registro, devendo ser utilizado, nesse caso, o serviço Alteração de nome, razão social, sede e/ou endereço (código 620)."
"manual-de-indicacoes-geograficas.md";"Indicacoes Geograficas";"9 Alteração de registro";"9.1 Itens passíveis de alteração";"9.1 Itens passíveis de alteração";"São passíveis de alteração, após o registro da IG: i) O nome geográfico e sua representação gráfica ou figurativa; ii) A delimitação da área geográfica; iii) O caderno de especificações técnicas; e iv) A espécie da IG. É possível alterar mais de um item do registro de IG, em conjunto ou isoladamente.";"São passíveis de alteração, após o registro da IG: i) O nome geográfico e sua representação gráfica ou figurativa; ii) A delimitação da área geográfica; iii) O caderno de especificações técnicas; e iv) A espécie da IG. É possível alterar mais de um item do registro de IG, em conjunto ou isoladamente. Outros itens do registro que não os expostos no art. 23 não são passíveis de alteração. O pedido de alteração passará pela etapa de exame e posterior decisão final do INPI."
