"Fonte";"Tema";"Secao";"Subsecao";"Topico";"Sintese";"Contexto"
"manual-de-programas-de-computador.md";"Programas de Computador";"4 COMO SOLICITAR OUTROS SERVIÇOS PELO FORMULÁRIO ELETRÔNICO E";"4.2 ALTERAÇÃO DE NOME, RAZÃO SOCIAL OU ENDEREÇO (CÓDS. 731, 732 E 733)";"4.2 ALTERAÇÃO DE NOME, RAZÃO SOCIAL OU ENDEREÇO (CÓDS. 731, 732 E 733)";"A alteração de nome, razão social ou endereço deve estar atrelada ao mesmo CPF (pessoa física) ou CNPJ (pessoa jurídica), conforme o caso. Não se deve confundir este tipo de alteração com Transferência de Titularidade.";"A alteração de nome, razão social ou endereço deve estar atrelada ao mesmo CPF (pessoa física) ou CNPJ (pessoa jurídica), conforme o caso. Não se deve confundir este tipo de alteração com Transferência de Titularidade. Não é possível alterar o nome de pessoa física para pessoa jurídica. Igualmente, não é possível alterar a razão social de pessoa jurídica para pessoa física. Caso haja mais de um titular do direito no processo, somente aquele que for assinar a DV poderá solicitar alteração. No caso em que o titular do direito for representado por um procurador, ele deverá assinar digitalmente a procuração com seu e-CNPJ, se pessoa jurídica, ou e-CPF, se pessoa física, e o procurador deverá assinar digitalmente o documento DV obrigatoriamente com seu e-CPF. Repetir os passos 3.3 a 3.7. Se sua solicitação de alteração de dados cadastrais foi feita na forma da IN nº 099/2019, o sistema e-INPI publicará o ato de alteração na primeira RPI disponível, atualizando o Certificado de Registro no portal do INPI (acesso em “Faça uma busca”)."
"manual-de-programas-de-computador.md";"Programas de Computador";"4 COMO SOLICITAR OUTROS SERVIÇOS PELO FORMULÁRIO ELETRÔNICO E";"4.3 TRANSFERÊNCIA DE TITULARIDADE (CÓD. 704)";"4.3 TRANSFERÊNCIA DE TITULARIDADE (CÓD. 704)";"Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 37 de 50 O programa de computador registrado no INPI é um bem intangível que pode ser transferido, voluntariamente ou por decisão judicial. Para tanto, basta o interessado realizar o pagamento da GRU correspondente (cód. 704) e preencher o formulário eletrônico de transferência de titularidade.";"Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 37 de 50 O programa de computador registrado no INPI é um bem intangível que pode ser transferido, voluntariamente ou por decisão judicial. Para tanto, basta o interessado realizar o pagamento da GRU correspondente (cód. 704) e preencher o formulário eletrônico de transferência de titularidade. IMPORTANTE (17) Dado o caráter declaratório da solicitação do serviço, para qualquer um dos casos de transferência de titularidade não é mais necessário apresentar ao INPI os documentos hábeis da transferência do direito patrimonial do programa de computador. Por outro lado, é de vital importância que estes documentos fiquem sob a guarda das partes interessadas para sua segurança."
"manual-de-programas-de-computador.md";"Programas de Computador";"4 COMO SOLICITAR OUTROS SERVIÇOS PELO FORMULÁRIO ELETRÔNICO E";"4.3 TRANSFERÊNCIA DE TITULARIDADE (CÓD. 704)";"4.3.1 TRANSFERÊNCIA POR CESSÃO OU CISÃO";"Quando a transferência de titularidade for decorrente de cessão28 ou cisão29, somente o titular do direito, aqui denominado cedente, ou seu procurador com poderes para praticar tal ato, poderá solicitar a transferência de titularidade do registro de programa de computador. Se o pedido for feito pelo titular do direito este deverá assinar digitalmente o documento DV com seu e- CNPJ, se pessoa jurídica, ou e-CPF, se pessoa física.";"Quando a transferência de titularidade for decorrente de cessão28 ou cisão29, somente o titular do direito, aqui denominado cedente, ou seu procurador com poderes para praticar tal ato, poderá solicitar a transferência de titularidade do registro de programa de computador. Se o pedido for feito pelo titular do direito este deverá assinar digitalmente o documento DV com seu e- CNPJ, se pessoa jurídica, ou e-CPF, se pessoa física. No caso em que o titular do direito for representado por um procurador, ele deverá assinar digitalmente a procuração com seu e-CNPJ, se pessoa jurídica, ou e-CPF, se pessoa física, e o procurador deverá assinar digitalmente o documento DV obrigatoriamente com seu e-CPF."
"manual-de-programas-de-computador.md";"Programas de Computador";"28 A transferência por cessão aplica-se aos casos em que uma pessoa física ou jurídica, denominada cedente, transfere os";"";"28 A transferência por cessão aplica-se aos casos em que uma pessoa física ou jurídica, denominada cedente, transfere os";"d";"direitos sobre os registros de programa de computador por meio de um instrumento de cessão a outra pessoa física ou jurídica, denominada cessionária."
"manual-de-programas-de-computador.md";"Programas de Computador";"29 A cisão é a operação pela qual a companhia transfere parcelas do seu patrimônio para uma ou mais sociedades, constituídas";"";"29 A cisão é a operação pela qual a companhia transfere parcelas do seu patrimônio para uma ou mais sociedades, constituídas";"para esse fim ou já existentes, extinguindo-se a companhia cindida, se houver versão de todo o seu patrimônio, ou dividindo- se o seu capital, caso a cisão seja parcial (artigo 229 da Lei 6.404/1976). Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 38 de 50";"para esse fim ou já existentes, extinguindo-se a companhia cindida, se houver versão de todo o seu patrimônio, ou dividindo- se o seu capital, caso a cisão seja parcial (artigo 229 da Lei 6.404/1976). Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 38 de 50"
"manual-de-programas-de-computador.md";"Programas de Computador";"29 A cisão é a operação pela qual a companhia transfere parcelas do seu patrimônio para uma ou mais sociedades, constituídas";"";"4.3.2 TRANSFERÊNCIA POR INCORPORAÇÃO OU FUSÃO";"Em caso de transferência de titularidade por incorporação ou fusão30, o procedimento deve obrigatoriamente ser realizado pela nova empresa, aqui denominada cessionária, e em seu nome, tendo em vista que a sociedade incorporadora se torna titular dos ativos da sociedade incorporada, e é esta nova empresa que deverá assinar digitalmente o documento DV ou a Procuração, quando for o caso. É imprescindível, no ato do preenchimento do formulário eletrônico de transferência, que essa nova empresa proceda à seleção da checkbox “Declaro que a presente solicitação de transferência é uma decorrência de incorporação ou fusão...";"Em caso de transferência de titularidade por incorporação ou fusão30, o procedimento deve obrigatoriamente ser realizado pela nova empresa, aqui denominada cessionária, e em seu nome, tendo em vista que a sociedade incorporadora se torna titular dos ativos da sociedade incorporada, e é esta nova empresa que deverá assinar digitalmente o documento DV ou a Procuração, quando for o caso. É imprescindível, no ato do preenchimento do formulário eletrônico de transferência, que essa nova empresa proceda à seleção da checkbox “Declaro que a presente solicitação de transferência é uma decorrência de incorporação ou fusão”, a fim de que o sistema valide automaticamente a petição. Caso contrário, será gerado um despacho de petição não conhecida, ocasionando a perda da GRU paga."
"manual-de-programas-de-computador.md";"Programas de Computador";"29 A cisão é a operação pela qual a companhia transfere parcelas do seu patrimônio para uma ou mais sociedades, constituídas";"";"4.3.3 OUTROS TIPOS DE TRANSFERÊNCIA";"Em se tratando de outros tipos de transferência de titularidade, a saber, por sucessão legítima ou testamentária31, por falência32, dentre outras, que envolvam o Poder Judiciário, a transferência se dará em virtude de decisão ou determinação judicial. Portanto, o INPI procederá à execução da transferência tão logo for comunicado pela Justiça, via Ofício.";"Em se tratando de outros tipos de transferência de titularidade, a saber, por sucessão legítima ou testamentária31, por falência32, dentre outras, que envolvam o Poder Judiciário, a transferência se dará em virtude de decisão ou determinação judicial. Portanto, o INPI procederá à execução da transferência tão logo for comunicado pela Justiça, via Ofício."
"manual-de-programas-de-computador.md";"Programas de Computador";"29 A cisão é a operação pela qual a companhia transfere parcelas do seu patrimônio para uma ou mais sociedades, constituídas";"";"4.3.4 INFORMAÇÕES IMPORTANTES SOBRE TRANSFERÊNCIA";"O";"O responsável pela alteração dos dados de transferência de titularidade terá a obrigação de, no formulário eletrônico, pelo menos excluir um ou mais titulares ou então, adicionar pelo menos um ou mais novos titulares, ou seja, ele poderá em síntese: ➢ Excluir e adicionar um ou mais titulares; ➢ Somente excluir um ou mais titulares; ou ➢ Somente adicionar um ou mais titulares."
"manual-de-programas-de-computador.md";"Programas de Computador";"30 A incorporação é uma operação que ocorre quando uma ou mais sociedades são absorvidas por outra, que lhes sucede em";"";"30 A incorporação é uma operação que ocorre quando uma ou mais sociedades são absorvidas por outra, que lhes sucede em";"todos os direitos e obrigações, o que inclui os direitos sobre registros de programa de computador. A fusão, por sua vez, é uma operação que ocorre quando duas ou mais sociedades se unem para formar uma sociedade nova que também lhes sucede em todos os direitos e obrigações.";"todos os direitos e obrigações, o que inclui os direitos sobre registros de programa de computador. A fusão, por sua vez, é uma operação que ocorre quando duas ou mais sociedades se unem para formar uma sociedade nova que também lhes sucede em todos os direitos e obrigações."
"manual-de-programas-de-computador.md";"Programas de Computador";"32 Os registros de programa de computador são bens que podem compor o patrimônio da massa falida e podem ser transferidos";"";"32 Os registros de programa de computador são bens que podem compor o patrimônio da massa falida e podem ser transferidos";"mediante decisão judicial. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 39 de 50 Atenção: 1) Lembrar que, uma transferência equivocada, somente poderá ser corrigida se ocorrer nova petição de transferência a ser solicitada pelo(s) novo(s) titular(es) do direito; 2) Quando houver mais de um titular do direito (cedente) é prudente que o “termo de cessão” firmado entre as partes seja assinado por todos os envolvidos e este documento fique sob a guarda do cessionário; 3) No caso descrito anteriormente, havendo mais de um ti...";"mediante decisão judicial. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 39 de 50 Atenção: 1) Lembrar que, uma transferência equivocada, somente poderá ser corrigida se ocorrer nova petição de transferência a ser solicitada pelo(s) novo(s) titular(es) do direito; 2) Quando houver mais de um titular do direito (cedente) é prudente que o “termo de cessão” firmado entre as partes seja assinado por todos os envolvidos e este documento fique sob a guarda do cessionário; 3) No caso descrito anteriormente, havendo mais de um titular do direito, é igualmente prudente que exista um documento de autorização entre todos os titulares do direito para aquele titular que assinar o DV. Repetir os passos 3.3 a 3.7. Se sua solicitação de alteração de titularidade foi feita na forma da IN nº 099/2019, o sistema e-INPI publicará o ato de alteração na primeira RPI disponível, atualizando o Certificado de Registro no portal do INPI (acesso em “Faça uma busca”)."
"manual-de-programas-de-computador.md";"Programas de Computador";"32 Os registros de programa de computador são bens que podem compor o patrimônio da massa falida e podem ser transferidos";"4.4 REVOGAÇÃO OU RENÚNCIA DA PROCURAÇÃO (CÓD. 736)";"4.4 REVOGAÇÃO OU RENÚNCIA DA PROCURAÇÃO (CÓD. 736)";"O outorgante poderá solicitar, sem ônus e a qualquer tempo, mediante petição, a revogação da procuração apresentada anteriormente, anexando o documento DV assinado digitalmente com seu e- CNPJ, se pessoa jurídica, ou e-CPF, se pessoa física, repetindo os passos 3.3, 3.4, 3.6 e 3.7 acima. Só é permitida uma revogação para cada procurador nomeado e não será permitida sua revogação parcial.";"O outorgante poderá solicitar, sem ônus e a qualquer tempo, mediante petição, a revogação da procuração apresentada anteriormente, anexando o documento DV assinado digitalmente com seu e- CNPJ, se pessoa jurídica, ou e-CPF, se pessoa física, repetindo os passos 3.3, 3.4, 3.6 e 3.7 acima. Só é permitida uma revogação para cada procurador nomeado e não será permitida sua revogação parcial. O outorgado poderá solicitar, sem ônus, a qualquer tempo, mediante petição, a renúncia dos poderes da procuração apresentada anteriormente, anexando o documento DV assinado digitalmente com seu e- CPF, repetindo os passos 3.3, 3.4, 3.6 e 3.7 acima e comunicando imediatamente o fato ao outorgante. Não será permitida sua renúncia parcial. Neste caso, durante os 10 (dez) dias seguintes, o outorgado continuará a representar o outorgante, desde que necessário para lhe evitar prejuízo. O sistema e-INPI registrará a solicitação em uma Tabela de Revogação de Procuração, assegurando os"
"manual-de-programas-de-computador.md";"Programas de Computador";"10 (dez) dias para o caso de renúncia.";"";"10 (dez) dias para o caso de renúncia.";"M";"Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 40 de 50"
"manual-de-programas-de-computador.md";"Programas de Computador";"10 (dez) dias para o caso de renúncia.";"4.5 CORREÇÃO DE DADOS NO CERTIFICADO DE REGISTRO DEVIDO À FALHA DO";"4.5 CORREÇÃO DE DADOS NO CERTIFICADO DE REGISTRO DEVIDO À FALHA DO";"INTERESSADO (CÓD. 747) O titular do direito ou o seu procurador poderá solicitar a correção das informações contidas erroneamente no Certificado de Registro, por erro de preenchimento do formulário eletrônico por parte do usuário, mediante pagamento de retribuição e solicitação das correções via canal Fale Conosco, informando o número do processo e o “nosso número” da GRU paga. Esta GRU deve obrigatoriamente ser emitida em nome do titular do direito.";"INTERESSADO (CÓD. 747) O titular do direito ou o seu procurador poderá solicitar a correção das informações contidas erroneamente no Certificado de Registro, por erro de preenchimento do formulário eletrônico por parte do usuário, mediante pagamento de retribuição e solicitação das correções via canal Fale Conosco, informando o número do processo e o “nosso número” da GRU paga. Esta GRU deve obrigatoriamente ser emitida em nome do titular do direito. As informações passíveis de correção são as listadas abaixo: ➢ Dados do(s) autor(es); ➢ Inclusão ou retirada de autor; ➢ Data de publicação ou criação; ➢ Titulo; ➢ Linguagem; ➢ Campo de aplicação; ➢ Tipo de programa; e ➢ Derivação autorizada. Efetivadas as devidas correções, o INPI disponibilizará o certificado de registro atualizado no seu portal. IMPORTANTE (18) Quando a solicitação de correção de dados no certificado de registro for motivada por falha do INPI, deve ser informado o erro e a correção necessária via Fale Conosco, sem qualquer ônus ao interessado, identificando o número do processo em questão. Efetivadas as devidas alterações, o INPI disponibilizará em seu portal na internet o certificado de registro atualizado."
"manual-de-programas-de-computador.md";"Programas de Computador";"10 (dez) dias para o caso de renúncia.";"4.6 SOLICITAÇÃO DE LEVANTAMENTO DO SIGILO (CÓD. 719)";"4.6 SOLICITAÇÃO DE LEVANTAMENTO DO SIGILO (CÓD. 719)";"O titular do registro poderá solicitar, a qualquer tempo e mediante petição, cópia da documentação técnica em CD/DVD ou em papel, em poder do INPI. A documentação técnica será aberta na presença do titular, seu representante legal e/ou representante da justiça, se for o caso, que atestará a não violação do conteúdo.";"O titular do registro poderá solicitar, a qualquer tempo e mediante petição, cópia da documentação técnica em CD/DVD ou em papel, em poder do INPI. A documentação técnica será aberta na presença do titular, seu representante legal e/ou representante da justiça, se for o caso, que atestará a não violação do conteúdo. Após a cópia, a documentação técnica original será identificada e lacrada e retornará ao arquivo de segurança sob o regime de sigilo. Após estes procedimentos, será gerada uma ata que deverá ser assinada pelas partes envolvidas. O conteúdo apresentado na documentação técnica é de total responsabilidade do titular do direito. No caso de a documentação técnica em poder do INPI ter sido desmaterializada, será providenciado cópia em meio magnético, na presença do titular e/ou do representante da justiça, se for o caso. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 41 de 50 Caso o pedido do registro de programa de computador tenha sido feito em conformidade com as normas que regulam o depósito eletrônico, o INPI fornecerá à justiça, quando demandado, o certificado do registro contendo o resumo digital hash dos trechos do programa de computador e de outros dados considerados suficientes e relevantes para identificá-lo, para conferência com a documentação técnica em poder do titular do registro, conforme determina a IN 099/2019."
"manual-de-programas-de-computador.md";"Programas de Computador";"5 NULIDADE";"";"5 NULIDADE";"A nulidade poderá ser feita administrativa ou judicialmente. O INPI anulará o RPC, quando eivado de vícios que o torne ilegal.";"A nulidade poderá ser feita administrativa ou judicialmente. O INPI anulará o RPC, quando eivado de vícios que o torne ilegal. O RPC desprovido do efetivo recolhimento da retribuição ensejará a sua nulidade. A nulidade do RPC, determinada pelo Poder Judiciário ou administrativamente, será objeto de publicação na RPI. O INPI não promoverá a nulidade do RPC suscitada por qualquer interessado, quando a impugnação versar sobre autoria do programa de computador. O interessado, nesse caso, deverá recorrer à justiça. Quando for identificado um procedimento indevido na concessão do registro, o INPI tomará as devidas providências internas para promover sua nulidade administrativa e o sistema e-INPI publicará o ato de nulidade na primeira RPI disponível, com a consequente retirada do certificado de registro do portal do INPI. Quando o INPI receber comunicado sobre processo judicial, será dada publicidade na RPI de que o processo encontra-se “Sub judice”. Quando algum interessado entrar com uma petição em processo com status “Sub judice”, o INPI aceitará a petição e aguardará a decisão judicial. Se a decisão da justiça for pela nulidade do processo, as petições que entraram não serão processadas e serão consideradas “Não Conhecidas”, automaticamente. Se a decisão da justiça for pela manutenção do registro, as petições que entraram serão processadas em seguida de forma automática. Quando o judiciário notificar a nulidade judicial do registro por Ofício, o INPI tomará as providências internas para atender o pleito e o sistema e-INPI publicará o ato de nulidade na primeira RPI disponível, com a consequente retirada do certificado de registro do portal do INPI. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/..."
"manual-de-programas-de-computador.md";"Programas de Computador";"6 RESTAURAÇÃO JUDICIAL";"";"6 RESTAURAÇÃO JUDICIAL";"A";"A restauração do registro de programa de computador, determinada pelo Poder Judiciário, será objeto de publicação na RPI, com a consequente disponibilização do certificado de registro no portal do INPI."
"manual-de-programas-de-computador.md";"Programas de Computador";"7 DAS COMUNICAÇÕES";"";"7 DAS COMUNICAÇÕES";"T";"Todas as comunicações oficiais dos atos e despachos relativos ao RPC serão feitas por meio da Revista Eletrônica da Propriedade Industrial – RPI."
"manual-de-programas-de-computador.md";"Programas de Computador";"7 DAS COMUNICAÇÕES";"7.1 BUSCA POR PALAVRAS CHAVES - PEPI";"7.1 BUSCA POR PALAVRAS CHAVES - PEPI";"O INPI disponibiliza uma ferramenta para pesquisa dos pedidos e registros de programa de computador. A pesquisa é disponibilizada em “Pesquisa por Processos de Propriedade Industrial”, “Acesso rápido” do Portal do INPI.";"O INPI disponibiliza uma ferramenta para pesquisa dos pedidos e registros de programa de computador. A pesquisa é disponibilizada em “Pesquisa por Processos de Propriedade Industrial”, “Acesso rápido” do Portal do INPI. Nesta ferramenta, os usuários poderão acompanhar os despachos publicados na RPI e obter o documento “Certificado de Registro” existente no ícone ao lado dos despachos 730 ou 120 (Expedição do Certificado de Registro). A pesquisa poderá ser feita por: ➢ Número do Processo: O número do processo administrativo é o número dado ao requerente. Exemplo: ""BR 51 2019000015-3"" ou ""06966-5"". ➢ Construtor de Pesquisas: Você pode realizar facilmente pesquisas dinâmicas ao digitar palavras na caixa de diálogo em combinação com as caixas de texto. É apresentado aqui o que cada caixa faz: ❖ Todas as Palavras: o resultado da pesquisa deve conter todas essas palavras listadas na caixa de pesquisa. ❖ A Expressão Exata: o resultado da pesquisa deve conter as palavras exatamente na ordem que forem digitadas. ❖ Qualquer uma das Palavras: o resultado da pesquisa deve conter pelo menos uma das palavras que forem digitadas. ❖ A Palavra Aproximada: o resultado da pesquisa deve conter pelo menos uma das palavras que forem digitadas e também apresenta as palavras aproximadas ao termo digitado, encontrando variações neste termo. O sistema de busca irá fornecer o percentual ou grau de acerto entre o termo digitado e a palavra encontrada na página de Resultado da Pesquisa. ❖ Titulo do Programa: é um texto resumido (frequentemente uma sentença) que descreve o contexto de um depósito de registro de programa de computador. ❖ Nome do Titular do Direito: é o nome de pessoa física ou jurídica ao qual o pedido ou registro está vinculado. Cada pedido ou registro poderá ter um ou mais titulare..."
"manual-de-programas-de-computador.md";"Programas de Computador";"7 DAS COMUNICAÇÕES";"7.2 MEUS PEDIDOS - PEPI";"7.2 MEUS PEDIDOS - PEPI";"Para auxiliar no acompanhamento de seu processo, o INPI criou o “Meus Pedidos”, uma ferramenta que avisa a você por e-mail sempre que houver algum fato relevante no seu pedido de registro de programa de computador, com publicação do despacho na RPI: Acesse o portal do INPI; No Acesso rápido, na página inicial, clique em “Pesquisa por Processos de Propriedade Industrial”; Na tela seguinte, clique em “Login” na parte superior direita; Digite seu login e senha; Clique em “Programa de Computador”; Na nova tela, digite o número de processo no campo correspondente e clique em pesquisar. Na próxima tela, clique no quadr...";"Para auxiliar no acompanhamento de seu processo, o INPI criou o “Meus Pedidos”, uma ferramenta que avisa a você por e-mail sempre que houver algum fato relevante no seu pedido de registro de programa de computador, com publicação do despacho na RPI: Acesse o portal do INPI; No Acesso rápido, na página inicial, clique em “Pesquisa por Processos de Propriedade Industrial”; Na tela seguinte, clique em “Login” na parte superior direita; Digite seu login e senha; Clique em “Programa de Computador”; Na nova tela, digite o número de processo no campo correspondente e clique em pesquisar. Na próxima tela, clique no quadradinho à esquerda, junto ao campo número. Aparecerá a mensagem: “Atualizando a lista de ‘Meus Pedidos’”. Clique em OK. Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 44 de 50 Pronto, seu pedido foi cadastrado nos “Meus pedidos” e você será notificado(a) por e-mail sempre que houver alguma alteração no processo. Se você possui mais de um pedido, basta repetir o processo para cada um deles. Se forem pedidos do mesmo titular, você pode fazer uma busca por titular na ferramenta web e adicioná- los ao mesmo tempo. Para isso, basta estar logado(a) e ter as informações necessárias – CPF ou CNPJ do titular. Ao fazer a busca desta forma, você verá quais processos estão vinculados àquele titular. Você pode então adicionar aos “Meus pedidos” os processos de seu interesse repetindo o procedimento acima. Desta vez, porém, você não precisará fazer a busca pedido a pedido, o que torna o procedimento mais simples. Vale dizer também que sempre que você estiver logado(a) e utilizar a ferramenta de Pesquisa por Processos, verá a opção “Meus pedidos” e “Meus Pedidos da Semana” sobre a barra..."
"manual-de-programas-de-computador.md";"Programas de Computador";"33 Cópia da documentação técnica, para Registros anteriores a 12 de setembro de 2017, solicitada pelo Titular do Direito.";"";"33 Cópia da documentação técnica, para Registros anteriores a 12 de setembro de 2017, solicitada pelo Titular do Direito.";"M";"Manual do Usuário | e-Software Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 49 de 50 ANEXO III Tabela de Códigos de Despachos de Registro de Programa de Computador"
"manual-de-programas-de-computador.md";"Programas de Computador";"709 – Renúncia do Registro";"";"709 – Renúncia do Registro";"A";"Art. 7º da IN nº 099/2019: Homologada a renúncia do registro de programa de computador, com a retirada do certificado do portal do INPI."
"manual-de-programas-de-computador.md";"Programas de Computador";"742 – Petição não conhecida";"";"742 – Petição não conhecida";"§ 2º do art. 4º da IN nº 099/2019: identificada uma irregularidade no processo de validação, o que impediu a execução do serviço. O motivo é disposto no complemento.";"§ 2º do art. 4º da IN nº 099/2019: identificada uma irregularidade no processo de validação, o que impediu a execução do serviço. O motivo é disposto no complemento."
"manual-de-programas-de-computador.md";"Programas de Computador";"743 – Nulidade administrativa";"";"743 – Nulidade administrativa";"H";"Homologada a nulidade administrativa do registro de programa de computador, com a retirada do certificado do portal do INPI."
"manual-de-programas-de-computador.md";"Programas de Computador";"745 – Restauração judicial";"";"745 – Restauração judicial";"Homologada a restauração judicial do registro de programa de computador. O certificado atualizado encontra-se disponível no portal do INPI.";"Homologada a restauração judicial do registro de programa de computador. O certificado atualizado encontra-se disponível no portal do INPI."
"manual-de-programas-de-computador.md";"Programas de Computador";"746 – Publicação Anulada";"";"746 – Publicação Anulada";"Anulada a publicação, por ter sido indevida. Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 50 de 50";"Anulada a publicação, por ter sido indevida. Manual do Usuário para o Registro Eletrônico de Programas de Computador Versão 1.8.6 Data: 28/07/2022 Página 50 de 50"
"manual-de-programas-de-computador.md";"Programas de Computador";"747 – Correção de dados no";"";"747 – Correção de dados no";"C";"Certificado de Registro devido à falha do interessado O certificado de registro atualizado encontra-se disponível no portal do INPI."
